xbegin,ybegin,zbegin,xdif,ydif,zdif,counter,number
3208,3105,1868,1018,-42,-1471,81,4
3203,3121,1841,1091,-37,-1526,82,4
3199,3140,1812,1156,-26,-1579,83,4
3196,3153,1793,722,28,-1035,84,4
3194,3160,1781,417,5,-642,85,4
3193,3166,1772,335,-9,-534,86,4
3192,3171,1764,284,-8,-468,87,4
3191,3175,1757,221,-8,-390,88,4
3190,3179,1752,156,-5,-314,89,4
3189,3181,1748,95,-4,-239,90,4
3188,3182,1746,33,-2,-163,91,4
3187,3183,1746,-28,0,-89,92,4
3186,3182,1746,-90,2,-14,93,4
3185,3181,1749,-152,2,60,94,4
3184,3178,1752,-215,2,134,95,4
3183,3175,1757,-278,1,209,96,4
3183,3170,1764,-341,0,284,97,4
3182,3165,1773,-406,4,360,98,4
3584,32,1439,-799,-265,-18868,79,1
3588,34,1222,-798,-265,-18849,80,1
3592,35,1006,-797,-265,-18830,81,1
3596,34,791,-797,-265,-18811,82,1
0,31,575,-796,-264,-18792,83,1
2,28,360,-795,-264,-18773,84,1
2,24,145,-794,-264,-18755,85,1
2,20,3530,-793,-264,-18736,86,1
0,16,3315,-793,-263,-18717,87,1
3596,14,3101,-792,-263,-18698,88,1
3592,13,2887,-791,-263,-18680,89,1
3588,13,2673,-790,-263,-18661,90,1
3584,15,2459,-790,-262,-18642,91,1
3582,18,2245,-789,-262,-18624,92,1
3591,22,2048,90,-42,-17051,93,1
0,23,1853,90,-42,-17034,94,1
9,21,1658,90,-42,-17017,95,1
16,16,1464,90,-42,-17000,96,1
12,14,1286,-963,248,-15444,97,1
5,14,1109,-962,248,-15428,98,1
3318,919,905,-1077,10,-13728,79,1
3475,921,898,-1076,10,-13715,80,1
33,922,892,-1075,10,-13701,81,1
190,921,886,-1074,10,-13687,82,1
347,917,878,-1073,10,-13674,83,1
504,910,866,-1072,10,-13660,84,1
660,890,843,-1071,10,-13646,85,1
815,793,743,-1070,10,-13633,86,1
821,2909,2856,-1069,10,-13619,87,1
667,2800,2744,-1068,10,-13605,88,1
511,2780,2720,-1067,10,-13592,89,1
356,2772,2708,-1066,10,-13578,90,1
200,2768,2701,-1065,10,-13565,91,1
44,2767,2694,-1063,10,-13551,92,1
3489,2767,2688,-1062,10,-13537,93,1
3333,2770,2681,-1061,10,-13524,94,1
3178,2775,2672,-1060,10,-13510,95,1
3023,2787,2657,-1059,10,-13497,96,1
2869,2823,2618,-1058,10,-13483,97,1
2726,3341,2097,-1057,10,-13470,98,1
3582,3551,3258,1005,-137,-12056,79,1
3582,3554,3119,1004,-137,-12044,80,1
3582,3556,2981,1003,-137,-12032,81,1
3584,3559,2843,1002,-136,-12019,82,1
3586,3561,2704,1001,-136,-12007,83,1
3588,3562,2567,1000,-136,-11995,84,1
3591,3563,2429,999,-136,-11983,85,1
3593,3563,2291,998,-136,-11971,86,1
3596,3563,2154,997,-136,-11960,87,1
3598,3562,2016,996,-136,-11948,88,1
1,3560,1879,995,-135,-11936,89,1
2,3558,1742,994,-135,-11924,90,1
4,3556,1605,993,-135,-11912,91,1
4,3553,1468,992,-135,-11900,92,1
4,3550,1331,991,-135,-11888,93,1
4,3548,1195,990,-135,-11876,94,1
2,3545,1058,989,-135,-11864,95,1
1,3543,922,988,-135,-11852,96,1
3598,3542,786,987,-134,-11840,97,1
3596,3541,650,986,-134,-11829,98,1
538,2676,2730,1006,-139,-12120,79,5
399,2669,2722,1005,-139,-12108,80,5
260,2665,2718,1004,-139,-12096,81,5
121,2662,2715,1003,-139,-12084,82,5
3582,2660,2713,1002,-139,-12072,83,5
3444,2659,2711,1001,-138,-12060,84,5
3305,2658,2709,1000,-138,-12048,85,5
3167,2658,2707,999,-138,-12036,86,5
3028,2658,2705,998,-138,-12024,87,5
2890,2659,2702,997,-138,-12012,88,5
2752,2675,2685,996,-138,-12000,89,5
2785,838,920,995,-138,-11988,90,5
2922,845,910,994,-137,-11976,91,5
3060,846,907,993,-137,-11964,92,5
3197,846,905,992,-137,-11952,93,5
3335,846,904,991,-137,-11940,94,5
3472,845,902,990,-137,-11928,95,5
9,843,900,989,-137,-11916,96,5
146,841,898,988,-137,-11904,97,5
282,839,894,987,-136,-11892,98,5
3527,101,1181,-143,75,-6470,79,3
3539,110,1107,-143,74,-6464,80,3
3552,118,1034,-143,74,-6457,81,3
3566,124,961,-143,74,-6451,82,3
3581,128,889,-142,74,-6444,83,3
3596,131,817,-142,74,-6438,84,3
5,135,767,-278,331,-4259,85,3
8,137,725,-514,97,-3652,86,3
12,137,685,-503,89,-3546,87,3
16,137,644,-503,89,-3543,88,3
20,137,603,-502,89,-3539,89,3
24,136,563,-502,89,-3535,90,3
28,135,522,-501,89,-3532,91,3
32,134,481,-501,89,-3528,92,3
36,133,440,-500,88,-3525,93,3
39,131,400,-500,88,-3521,94,3
43,129,359,-499,88,-3518,95,3
46,128,321,-453,190,-3286,96,3
49,127,284,-487,180,-3211,97,3
52,125,246,-516,142,-3230,98,3
3571,3553,3206,1160,-284,-12234,79,6
3573,3557,3066,1159,-283,-12222,80,6
3576,3560,2925,1158,-283,-12210,81,6
3580,3562,2784,1157,-283,-12197,82,6
3584,3563,2644,1155,-283,-12185,83,6
3589,3563,2504,1154,-282,-12173,84,6
3593,3562,2364,1153,-282,-12161,85,6
3597,3560,2224,1152,-282,-12149,86,6
0,3557,2085,1151,-281,-12136,87,6
2,3553,1945,1150,-281,-12124,88,6
3,3549,1806,1149,-281,-12112,89,6
4,3545,1666,1147,-281,-12100,90,6
3,3541,1527,1146,-280,-12088,91,6
2,3537,1388,1145,-280,-12076,92,6
3599,3533,1249,1144,-280,-12064,93,6
3596,3531,1111,1143,-279,-12052,94,6
3592,3529,972,1142,-279,-12040,95,6
3588,3528,834,1140,-279,-12028,96,6
3584,3528,695,1139,-279,-12016,97,6
3579,3529,557,1138,-278,-12004,98,6
236,77,2879,3892,-1708,-8549,79,2
288,11,2774,3888,-1706,-8540,80,2
328,3531,2658,3885,-1704,-8532,81,2
353,3441,2531,3881,-1703,-8523,82,2
360,3344,2400,3877,-1701,-8515,83,2
349,3248,2269,3873,-1699,-8506,84,2
321,3160,2145,3869,-1698,-8498,85,2
278,3084,2031,3865,-1696,-8489,86,2
224,3021,1929,3861,-1694,-8481,87,2
162,2971,1838,3857,-1692,-8472,88,2
93,2933,1755,3854,-1691,-8464,89,2
19,2906,1677,3850,-1689,-8455,90,2
3543,2889,1603,3846,-1687,-8447,91,2
3465,2882,1529,3842,-1686,-8438,92,2
3387,2885,1454,3838,-1684,-8430,93,2
3311,2900,1373,3834,-1682,-8421,94,2
3237,2929,1283,3831,-1681,-8413,95,2
3168,2977,1177,3827,-1679,-8405,96,2
3109,3049,1051,3823,-1677,-8396,97,2
3063,3150,898,3819,-1676,-8388,98,2
436,934,894,-837,-18,-15396,79,6
612,936,896,-836,-18,-15380,80,6
789,944,904,-836,-18,-15365,81,6
834,2709,2670,-835,-18,-15349,82,6
658,2724,2686,-834,-18,-15334,83,6
482,2727,2689,-833,-18,-15319,84,6
307,2727,2691,-832,-18,-15303,85,6
131,2728,2692,-831,-18,-15288,86,6
3556,2727,2693,-831,-18,-15273,87,6
3381,2727,2694,-830,-18,-15258,88,6
3206,2726,2695,-829,-18,-15242,89,6
3031,2724,2698,-828,-18,-15227,90,6
2857,2716,2706,-827,-18,-15212,91,6
2717,1058,764,-826,-18,-15197,92,6
2891,942,880,-826,-18,-15181,93,6
3065,937,886,-825,-18,-15166,94,6
3239,935,888,-824,-18,-15151,95,6
3413,934,890,-823,-18,-15136,96,6
3586,934,891,-822,-18,-15121,97,6
159,934,892,-821,-18,-15106,98,6
3592,2150,6,-3,-1,-11,79,3
3593,2150,5,-24,0,126,80,3
3595,2150,3,-47,0,268,81,3
3598,2150,0,-110,0,322,82,3
0,2150,3599,-43,-2,117,83,3
0,2150,3599,8,0,-32,85,3
0,2150,0,3,0,-20,86,3
3193,1961,3004,8452,693,-3251,79,4
3090,1959,3017,8443,692,-3248,80,4
2986,1953,3035,8435,691,-3244,81,4
2884,1933,3065,8426,691,-3241,82,4
2782,1851,3157,8418,690,-3238,83,4
2732,645,773,8410,689,-3235,84,4
2828,315,1113,8401,688,-3231,85,4
2930,276,1162,8393,688,-3228,86,4
3032,263,1185,8384,687,-3225,87,4
3135,260,1200,8376,686,-3222,88,4
3215,275,1193,6272,876,-3485,89,4
3297,286,1191,6266,875,-3481,90,4
3379,296,1191,6259,874,-3478,91,4
3461,305,1193,6253,874,-3474,92,4
3543,315,1196,6247,873,-3471,93,4
25,325,1200,6241,872,-3467,94,4
106,335,1206,6234,871,-3464,95,4
188,347,1213,6228,870,-3460,96,4
269,361,1223,6222,869,-3457,97,4
350,378,1236,6216,868,-3453,98,4
3579,2408,885,-1709,-16,802,79,1
3598,2408,898,-1847,-2,855,80,1
3,2408,902,-310,-3,208,81,1
3,2408,901,89,1,-8,82,1
1,2408,900,156,0,-129,83,1
0,2408,899,58,-1,-72,84,1
3599,2408,899,2,0,-15,85,1
3593,396,909,811,-149,557,79,1
3597,396,915,605,3,214,80,1
3599,396,918,351,1,162,81,1
0,396,920,137,-1,114,82,1
0,396,921,5,-1,27,83,1
0,396,919,-88,1,-82,84,1
3599,396,916,-173,3,-197,85,1
3599,396,911,-259,4,-310,86,1
3599,396,905,-348,4,-421,87,1
3599,396,900,-259,2,-330,88,1
0,396,898,-104,0,-164,89,1
0,396,898,23,0,14,90,1
0,396,899,35,0,58,91,1
0,396,899,9,0,29,92,1
0,826,2702,-24,7,-12,79,6
0,826,2700,-138,-6,-11,80,6
0,826,2700,-65,-12,8,81,6
3599,826,2699,9,-3,3,83,6
36,1665,1708,-9575,178,-2753,79,2
150,1668,1713,-9565,178,-2750,80,2
264,1672,1720,-9556,177,-2747,81,2
377,1679,1728,-9546,177,-2744,82,2
491,1689,1740,-9537,177,-2742,83,2
604,1708,1761,-9527,177,-2739,84,2
716,1750,1804,-9518,177,-2736,85,2
824,1917,1973,-9508,177,-2733,86,2
841,3065,3123,-9499,176,-2731,87,2
736,3314,3373,-9489,176,-2728,88,2
625,3365,3425,-9480,176,-2725,89,2
513,3386,3448,-9470,176,-2723,90,2
423,3429,3498,-8332,350,-353,91,2
330,3450,3526,-8323,350,-353,92,2
237,3465,3548,-8315,349,-353,93,2
143,3475,3566,-8307,349,-352,94,2
49,3482,3583,-8298,348,-352,95,2
3555,3486,3598,-8290,348,-352,96,2
3462,3487,13,-8282,348,-351,97,2
3368,3486,28,-8273,347,-351,98,2
23,1245,899,196,0,286,79,1
17,1245,899,277,0,401,80,1
10,1245,899,358,0,518,81,1
2,1245,899,402,0,565,82,1
3596,1245,900,298,2,358,83,1
3595,1245,900,76,0,105,84,1
3595,1245,900,-14,0,-10,85,1
3597,1245,899,-95,0,-129,86,1
3599,1245,899,-84,0,-121,87,1
0,1245,900,-23,0,-38,88,1
0,1245,900,6,0,10,90,1
20,3596,373,-570,-358,-13883,79,3
12,3587,214,-570,-358,-13869,80,3
1,3581,55,-569,-358,-13855,81,3
3589,3578,3497,-569,-357,-13841,82,3
3576,3579,3339,-568,-357,-13827,83,3
3564,3583,3180,-568,-357,-13814,84,3
3554,3590,3022,-567,-356,-13800,85,3
3546,3599,2864,-566,-356,-13786,86,3
3541,11,2705,-566,-356,-13772,87,3
3540,23,2546,-565,-355,-13758,88,3
3541,35,2388,-565,-355,-13745,89,3
3572,38,2251,1929,-686,-12011,90,3
2,33,2116,1927,-685,-11999,91,3
31,21,1979,1925,-684,-11987,92,3
56,2,1842,1924,-684,-11975,93,3
76,3578,1704,1922,-683,-11963,94,3
90,3550,1564,1920,-682,-11951,95,3
73,3534,1438,-204,112,-11063,96,3
55,3521,1312,-204,112,-11052,97,3
34,3512,1187,-204,112,-11041,98,3
3160,772,835,194,-26,-1717,79,1
3180,773,833,264,-22,-1693,80,1
3199,773,833,334,-25,-1673,81,1
3219,773,833,406,-23,-1662,82,1
3239,772,835,479,-21,-1656,83,1
3258,770,837,554,-17,-1656,84,1
3279,768,840,631,-11,-1663,85,1
3299,766,844,709,-4,-1675,86,1
3320,764,849,790,3,-1695,87,1
3342,761,855,871,11,-1719,88,1
3364,759,861,958,21,-1754,89,1
3387,757,868,1042,26,-1791,90,1
3411,754,876,1134,33,-1845,91,1
3435,752,884,1216,31,-1894,92,1
3461,750,893,1309,14,-1976,93,1
3489,748,900,1156,-27,-2253,94,1
3521,747,903,990,-28,-2572,95,1
3554,747,905,948,-12,-2732,96,1
3588,747,907,951,-3,-2842,97,1
11,747,897,-411,15,-2167,98,1
879,3296,916,-318,4,-245,79,5
876,3283,903,-203,3,-154,80,5
875,3281,900,-92,1,-63,81,5
875,3281,901,23,-1,16,82,5
877,3282,902,142,-1,92,83,5
881,3284,904,262,-1,166,84,5
886,3286,906,384,0,240,85,5
893,3292,912,506,0,315,86,5
899,2380,0,403,4,241,87,5
898,1510,2730,200,2,104,88,5
898,1626,2846,0,5,-18,89,5
899,2379,0,-92,3,-37,90,5
900,2380,0,-43,-5,-4,91,5
0,15,1746,16,0,616,79,4
0,15,1755,17,-2,748,80,4
0,15,1765,22,-5,881,81,4
0,15,1776,26,-9,1016,82,4
0,15,1790,29,0,1160,83,4
3599,15,1799,-8,-8,751,84,4
3599,15,1801,-64,0,180,85,4
3598,14,1801,-9,-11,-47,86,4
3599,14,1800,52,1,-95,87,4
3599,15,1799,42,10,-30,88,4
0,15,1799,12,4,3,89,4
3583,3408,1677,3371,-553,-2851,79,1
3599,3409,1642,2249,61,-2464,80,1
10,3410,1610,1735,68,-2274,81,1
19,3410,1581,1587,16,-2162,82,1
27,3409,1552,1511,14,-2099,83,1
35,3408,1525,1440,24,-2051,84,1
42,3406,1498,1364,38,-2014,85,1
49,3405,1471,1288,50,-1985,86,1
54,3403,1445,1216,60,-1962,87,1
59,3401,1420,1148,66,-1947,88,1
63,3400,1394,1081,73,-1932,89,1
67,3398,1369,1021,70,-1932,90,1
69,3395,1345,963,70,-1938,91,1
71,3393,1320,910,63,-1952,92,1
73,3391,1295,859,58,-1973,93,1
73,3388,1270,811,49,-2002,94,1
73,3385,1245,766,37,-2040,95,1
72,3382,1219,723,24,-2080,96,1
70,3379,1194,683,8,-2131,97,1
67,3376,1167,645,-7,-2188,98,1
3569,915,770,-682,-6,-4842,79,5
25,915,764,-681,-6,-4837,80,5
80,914,757,-681,-6,-4832,81,5
136,913,751,-680,-6,-4827,82,5
180,914,756,341,58,-3790,83,5
221,918,763,519,70,-3615,84,5
262,922,771,519,70,-3612,85,5
303,927,780,518,70,-3608,86,5
344,933,790,518,70,-3604,87,5
385,940,800,517,70,-3601,88,5
425,949,812,516,70,-3597,89,5
466,959,826,516,70,-3593,90,5
506,972,842,515,70,-3590,91,5
546,988,861,515,70,-3586,92,5
585,1008,885,514,70,-3583,93,5
624,1035,914,514,70,-3579,94,5
666,1063,946,215,-61,-3820,95,5
709,1096,983,-52,-131,-3933,96,5
752,1149,1040,-93,-122,-4013,97,5
792,1244,1139,-93,-122,-4009,98,5
0,46,2467,77,-2,961,79,6
0,46,2479,83,-4,1038,80,6
0,46,2492,89,-2,1118,81,6
0,46,2506,97,-4,1201,82,6
0,45,2521,103,-4,1291,83,6
0,45,2537,111,-4,1383,84,6
0,45,2554,118,-5,1482,85,6
0,45,2572,127,-6,1584,86,6
0,45,2591,135,-5,1695,87,6
0,45,2612,145,-8,1806,88,6
0,45,2635,153,-4,1929,89,6
0,45,2658,166,-13,2049,90,6
3599,45,2683,171,-3,2188,91,6
0,45,2705,165,-11,1847,92,6
0,45,2714,100,-7,788,93,6
0,45,2721,38,8,585,94,6
0,45,2726,22,0,452,95,6
0,45,2730,21,0,310,96,6
0,45,2731,13,0,170,97,6
0,45,2732,3,0,32,98,6
3434,3287,2373,-3682,217,-4897,79,4
3369,3299,2344,-3678,217,-4892,80,4
3305,3316,2313,-3674,216,-4887,81,4
3242,3338,2277,-3671,216,-4882,82,4
3180,3367,2234,-3667,216,-4877,83,4
3121,3406,2182,-3663,216,-4873,84,4
3065,3459,2117,-3660,215,-4868,85,4
3013,3532,2032,-3656,215,-4863,86,4
2970,32,1920,-3652,215,-4858,87,4
2938,166,1776,-3649,215,-4853,88,4
2923,328,1602,-3645,215,-4848,89,4
2928,498,1421,-3641,214,-4843,90,4
2953,646,1262,-3638,214,-4839,91,4
2991,761,1135,-3634,214,-4834,92,4
3039,846,1039,-3631,214,-4829,93,4
3093,907,966,-3627,213,-4824,94,4
3150,952,908,-3623,213,-4819,95,4
3210,986,862,-3620,213,-4814,96,4
3271,1011,823,-3616,213,-4810,97,4
3334,1030,790,-3612,213,-4805,98,4
3599,11,1794,-64,5,-1478,79,4
3599,11,1786,18,8,-699,80,4
0,12,1780,3,12,-503,81,4
0,12,1776,4,3,-358,82,4
0,12,1774,-1,1,-217,83,4
0,12,1773,-2,0,-77,84,4
0,12,1774,0,-1,63,85,4
0,12,1776,2,0,203,86,4
0,12,1780,6,0,344,87,4
0,12,1785,10,0,486,88,4
0,12,1793,13,0,629,89,4
0,11,1798,-2,-11,493,90,4
3599,11,1800,-33,-6,121,91,4
3599,11,1800,-4,-7,-40,92,4
3599,11,1800,17,1,-40,93,4
3599,11,1799,20,6,-10,94,4
0,11,1799,9,5,3,95,4
3279,3178,2200,4797,172,-3054,79,3
3299,3217,2127,4792,172,-3051,80,3
3322,3253,2058,4787,172,-3048,81,3
3349,3284,1992,4782,171,-3045,82,3
3379,3311,1929,4778,171,-3042,83,3
3411,3334,1869,4773,171,-3039,84,3
3445,3353,1811,4768,171,-3036,85,3
3481,3368,1756,4763,171,-3033,86,3
3518,3379,1702,4758,170,-3030,87,3
3556,3387,1649,4754,170,-3027,88,3
3594,3391,1598,4749,170,-3024,89,3
33,3392,1546,4744,170,-3021,90,3
71,3389,1494,4739,170,-3018,91,3
109,3383,1441,4735,170,-3015,92,3
147,3373,1388,4730,169,-3012,93,3
183,3359,1332,4725,169,-3009,94,3
217,3341,1275,4721,169,-3006,95,3
250,3319,1215,4716,169,-3003,96,3
280,3293,1151,4711,169,-3000,97,3
307,3262,1085,4706,169,-2997,98,3
172,103,307,3818,238,-14781,79,1
238,44,134,3815,238,-14766,80,1
283,3564,3546,3811,238,-14751,81,1
302,3468,3347,3807,238,-14736,82,1
291,3371,3147,3803,237,-14722,83,1
253,3285,2955,3799,237,-14707,84,1
192,3221,2779,3796,237,-14692,85,1
117,3179,2616,3792,237,-14677,86,1
34,3162,2462,3788,236,-14663,87,1
3549,3166,2311,3784,236,-14648,88,1
3469,3194,2155,3780,236,-14633,89,1
3399,3244,1990,3777,236,-14619,90,1
3347,3316,1811,3773,235,-14604,91,1
3318,3405,1620,3769,235,-14590,92,1
3318,3501,1425,3765,235,-14575,93,1
3346,3590,1234,3762,235,-14560,94,1
3397,63,1055,3758,235,-14546,95,1
3466,114,890,3754,234,-14531,96,1
3545,142,736,3750,234,-14517,97,1
13,147,638,2278,754,-9412,98,1
3378,231,1213,7916,1150,-3673,79,4
3478,244,1211,7908,1149,-3669,80,4
3578,258,1212,7900,1148,-3665,81,4
78,271,1214,7892,1147,-3662,82,4
177,285,1220,7884,1146,-3658,83,4
276,302,1228,7876,1145,-3654,84,4
373,315,1233,7619,959,-3963,85,4
471,334,1245,7612,958,-3959,86,4
569,361,1265,7604,957,-3955,87,4
665,407,1305,7596,956,-3951,88,4
758,510,1401,7589,955,-3947,89,4
834,893,1779,7581,954,-3943,90,4
811,1674,2553,7574,953,-3939,91,4
724,1890,2763,7566,952,-3935,92,4
629,1962,2829,7559,951,-3931,93,4
533,1999,2859,7551,950,-3927,94,4
436,2022,2875,7543,949,-3923,95,4
339,2039,2885,7536,948,-3919,96,4
242,2052,2891,7528,947,-3915,97,4
145,2064,2893,7521,946,-3911,98,4
47,3135,2155,-7862,-1453,-3643,79,3
3555,3119,2193,-7854,-1452,-3639,80,3
3465,3096,2235,-7846,-1450,-3635,81,3
3377,3064,2282,-7838,-1449,-3632,82,3
3292,3023,2338,-7830,-1447,-3628,83,3
3211,2966,2408,-7822,-1446,-3625,84,3
3138,2888,2499,-7815,-1444,-3621,85,3
3077,2782,2617,-7807,-1443,-3617,86,3
3033,2641,2770,-7799,-1441,-3614,87,3
3015,2471,2950,-7791,-1440,-3610,88,3
3026,2298,3135,-7783,-1439,-3606,89,3
3065,2150,3294,-7776,-1437,-3603,90,3
3122,2036,3420,-7768,-1436,-3599,91,3
3193,1953,3515,-7760,-1434,-3596,92,3
3271,1892,3589,-7752,-1433,-3592,93,3
3354,1847,48,-7745,-1431,-3588,94,3
3440,1814,97,-7737,-1430,-3585,95,3
3529,1789,139,-7729,-1429,-3581,96,3
19,1771,177,-7721,-1427,-3578,97,3
109,1758,213,-7714,-1426,-3574,98,3
884,12,405,849,0,345,79,5
894,321,713,955,-2,228,80,5
897,984,1378,409,-32,-71,81,5
898,1325,1718,18,0,-121,82,5
899,3206,0,-66,1,-79,83,5
900,3206,0,-36,0,-23,84,5
900,3206,0,5,0,9,86,5
72,3376,3542,-1953,-2,-15595,79,4
3582,3368,3386,-1951,-2,-15580,80,4
3493,3385,3229,-1949,-2,-15564,81,4
3412,3428,3063,-1947,-2,-15549,82,4
3348,3496,2882,-1945,-2,-15533,83,4
3307,3587,2686,-1943,-2,-15518,84,4
3297,90,2479,-1941,-2,-15502,85,4
3318,190,2276,-1940,-2,-15487,86,4
3368,273,2085,-1938,-2,-15471,87,4
3439,332,1911,-1936,-2,-15456,88,4
3523,365,1750,-1934,-2,-15440,89,4
12,374,1595,-1932,-2,-15425,90,4
100,358,1440,-1930,-2,-15409,91,4
181,318,1276,-1928,-2,-15394,92,4
246,253,1099,-1926,-2,-15379,93,4
289,165,906,-1924,-2,-15363,94,4
302,63,702,-1922,-2,-15348,95,4
285,3563,499,-1920,-2,-15332,96,4
238,3478,309,-1918,-2,-15317,97,4
171,3417,134,-1916,-2,-15302,98,4
3579,327,497,-3821,-174,-6297,79,6
3581,328,413,-3817,-173,-6290,80,6
3584,329,329,-3814,-173,-6284,81,6
3586,329,245,-3810,-173,-6278,82,6
3588,329,161,-3806,-173,-6272,83,6
3591,328,77,-3802,-173,-6265,84,6
3593,327,3593,-3798,-172,-6259,85,6
3595,326,3509,-3795,-172,-6253,86,6
3597,325,3425,-3791,-172,-6246,87,6
3598,322,3380,-2204,-97,-3437,88,6
3598,321,3335,-2202,-97,-3433,89,6
3597,320,3288,-2200,-97,-3430,90,6
3597,319,3241,-2197,-97,-3427,91,6
3596,318,3195,-2195,-97,-3423,92,6
3596,317,3148,-2193,-97,-3420,93,6
3595,317,3102,-2191,-97,-3416,94,6
3594,316,3055,-2189,-97,-3413,95,6
3593,315,3009,-2186,-97,-3409,96,6
3592,315,2963,-2184,-97,-3406,97,6
3591,314,2916,-2182,-96,-3403,98,6
2861,1760,797,-8300,219,-8531,79,4
2977,1578,995,-8291,219,-8523,80,4
3105,1511,1079,-8283,219,-8514,81,4
3236,1480,1128,-8275,219,-8506,82,4
3369,1465,1163,-8266,219,-8497,83,4
3501,1459,1192,-8258,218,-8489,84,4
34,1460,1220,-8250,218,-8480,85,4
167,1467,1249,-8242,218,-8472,86,4
298,1483,1283,-8233,218,-8463,87,4
429,1513,1328,-8225,218,-8455,88,4
556,1569,1399,-8217,217,-8446,89,4
669,1686,1528,-7749,183,-8092,90,4
755,1979,1834,-7741,183,-8084,91,4
755,2497,2364,-7733,183,-8076,92,4
700,2833,2714,-7117,-568,-5305,93,4
626,2934,2827,-5720,-137,-4773,94,4
548,2990,2894,-5714,-137,-4769,95,4
468,3023,2939,-5708,-137,-4764,96,4
386,3044,2972,-5703,-137,-4759,97,4
304,3058,2999,-5697,-137,-4754,98,4
3494,3451,2644,-6128,1021,-1687,79,1
3421,3463,2642,-6122,1020,-1686,80,1
3348,3476,2639,-6116,1019,-1684,81,1
3276,3490,2634,-6110,1018,-1682,82,1
3207,3499,2638,-5998,1039,-770,83,1
3139,3508,2642,-5930,986,-755,84,1
3070,3518,2644,-5924,985,-754,85,1
3002,3528,2645,-5918,984,-753,86,1
2933,3542,2643,-5912,983,-752,87,1
2865,3561,2635,-5906,982,-751,88,1
2797,3599,2607,-5900,981,-751,89,1
2731,178,2439,-5895,980,-750,90,1
2741,1540,1087,-5889,979,-749,91,1
2808,1663,974,-5883,978,-748,92,1
2854,1713,929,-4143,203,-54,93,1
2898,1734,907,-3991,70,-46,94,1
2941,1745,897,-3812,44,-59,95,1
2984,1751,890,-3704,33,-73,96,1
3026,1756,886,-3656,30,-80,97,1
3067,1759,882,-3623,29,-84,98,1
589,880,2945,-4001,-744,-870,79,4
594,793,2854,-3997,-743,-869,80,4
592,705,2762,-3993,-742,-868,81,4
583,621,2674,-3989,-742,-868,82,4
575,581,2621,-2365,303,-609,83,4
567,549,2579,-2090,264,-576,84,4
559,517,2539,-2026,222,-581,85,4
550,489,2501,-1927,210,-570,86,4
540,463,2467,-1854,199,-570,87,4
531,440,2435,-1775,197,-565,88,4
521,418,2405,-1705,194,-565,89,4
511,399,2377,-1639,193,-566,90,4
501,381,2351,-1580,192,-570,91,4
491,365,2327,-1527,192,-575,92,4
481,349,2304,-1479,191,-583,93,4
471,335,2282,-1437,191,-593,94,4
462,322,2260,-1400,190,-606,95,4
452,310,2240,-1369,191,-621,96,4
443,298,2220,-1342,190,-638,97,4
433,287,2201,-1321,191,-658,98,4
3432,3551,3096,2243,873,-6820,79,4
3453,3583,3014,2241,872,-6813,80,4
3478,12,2934,2239,871,-6806,81,4
3507,36,2856,2237,871,-6799,82,4
3539,57,2779,2234,870,-6793,83,4
3574,72,2705,2232,869,-6786,84,4
10,83,2631,2230,868,-6779,85,4
47,89,2558,2228,867,-6772,86,4
84,91,2485,2225,866,-6765,87,4
121,88,2412,2223,865,-6759,88,4
158,79,2337,2221,864,-6752,89,4
193,66,2260,2219,864,-6745,90,4
226,47,2180,2217,863,-6738,91,4
256,23,2097,2214,862,-6732,92,4
283,3594,2011,2212,861,-6725,93,4
305,3560,1922,2210,860,-6718,94,4
323,3521,1829,2208,859,-6711,95,4
334,3479,1734,2205,858,-6705,96,4
340,3435,1637,2203,858,-6698,97,4
339,3390,1539,2201,857,-6691,98,4
632,3220,1989,3801,-225,-4263,79,3
628,3089,1844,3797,-225,-4259,80,3
611,2968,1710,3793,-225,-4255,81,3
582,2865,1594,3789,-224,-4250,82,3
543,2783,1499,3785,-224,-4246,83,3
499,2719,1421,3782,-224,-4242,84,3
450,2670,1358,3778,-224,-4238,85,3
398,2632,1305,3774,-224,-4233,86,3
343,2602,1260,3770,-223,-4229,87,3
288,2579,1221,3767,-223,-4225,88,3
231,2561,1186,3763,-223,-4221,89,3
173,2548,1155,3759,-223,-4216,90,3
115,2538,1126,3755,-222,-4212,91,3
57,2531,1099,3628,-232,-4242,92,3
3595,2528,1072,3857,-175,-4472,93,3
3560,2535,1026,4887,306,-1653,94,3
3529,2543,973,5149,303,-1490,95,3
3497,2555,920,5144,303,-1488,96,3
3466,2570,866,5139,303,-1487,97,3
3458,2576,840,2629,0,-400,98,3
3259,1563,904,-5046,857,-1031,79,5
3317,1579,890,-5041,856,-1030,80,5
3375,1594,879,-5036,855,-1029,81,5
3433,1607,870,-5031,854,-1028,82,5
3491,1618,863,-5026,853,-1027,83,5
3550,1629,856,-5020,852,-1026,84,5
8,1639,851,-5015,852,-1025,85,5
66,1649,847,-5010,851,-1024,86,5
125,1658,844,-5005,850,-1023,87,5
162,1666,873,-2903,80,-2701,88,5
197,1673,895,-2673,22,-2390,89,5
229,1680,912,-2448,24,-1942,90,5
259,1687,928,-2344,10,-1757,91,5
289,1694,944,-2280,21,-1678,92,5
317,1703,960,-2228,34,-1616,93,5
345,1712,976,-2184,46,-1551,94,5
